team_lead_id,agent_id,agent_name,quality_compliant_tickets
TL01,A001,Agent_A001,5
TL01,A004,Agent_A004,4
TL01,A002,Agent_A002,3
TL01,A003,Agent_A003,3
TL01,A005,Agent_A005,2
TL02,A009,Agent_A009,4
TL02,A010,Agent_A010,4
TL02,A007,Agent_A007,4
TL02,A006,Agent_A006,3
TL02,A008,Agent_A008,3
TL03,A014,Agent_A014,4
TL03,A012,Agent_A012,4
TL03,A015,Agent_A015,3
TL03,A013,Agent_A013,3
TL03,A011,Agent_A011,3
TL04,A020,Agent_A020,4
TL04,A016,Agent_A016,4
TL04,A019,Agent_A019,3
TL04,A017,Agent_A017,3
TL04,A018,Agent_A018,3
TL05,A024,Agent_A024,4
TL05,A022,Agent_A022,4
TL05,A021,Agent_A021,3
TL05,A023,Agent_A023,3
TL05,A025,Agent_A025,3
TL06,A026,Agent_A026,4
TL06,A029,Agent_A029,4
TL06,A028,Agent_A028,4
TL06,A027,Agent_A027,3
TL06,A030,Agent_A030,3
TL07,A035,Agent_A035,4
TL07,A031,Agent_A031,4
TL07,A034,Agent_A034,4
TL07,A033,Agent_A033,3
TL07,A032,Agent_A032,3
TL08,A037,Agent_A037,4
TL08,A036,Agent_A036,4
TL08,A040,Agent_A040,2
TL08,A039,Agent_A039,1
TL08,A038,Agent_A038,1
